id,feature_0,feature_1,target
615,-0.3609661658190799,1.159329803364248,1
616,-0.4523063192490767,-2.4238793266289567,1
617,-2.1356742139786955,3.1377485336599937,1
618,0.8712972974572442,-1.3459796802467485,1
619,0.6543656563540577,-0.05558467091045507,0
620,-0.7424705856980482,-1.3200225112207058,1
621,0.35701548596504734,-0.6929095952606542,0
622,0.4400144500533324,-0.5020542243526112,0
623,2.2988981236192503,-0.36283856043965906,1
624,-0.18714426500454878,0.985729995679863,0
625,-0.9746816702273214,0.787084603742452,1
626,0.2029230208512997,-1.515744114997232,1
627,0.570890510693167,1.135565640180599,1
628,-0.955122579349353,0.42359906559346105,0
629,1.246085192497629,-2.0733902324081495,1
630,-0.18039168176240783,1.3728484746765302,1
631,0.26536234939962844,-0.5827586576115821,0
632,-0.30777823495300083,0.21915032766393897,0
633,1.8489560949453452,1.1265650295477574,1
634,-0.7153037092599682,0.6795977489346758,0
635,0.028181157369128247,-0.009118996644203544,0
636,-0.47383934707091613,-0.014452270878279104,0
637,0.1764415552772252,-0.3670278390833223,0
638,-0.6248185776956788,0.026091050210833786,0
639,-0.15800789857898942,-0.42688106994742003,0
640,-1.7131345290908775,1.3538723741654128,1
641,-1.5537587660160643,0.8178896580250287,1
642,0.597400069849858,0.7011727423108983,0
643,-0.4710383056183228,0.2320499373576363,0
644,1.2657078408647007,-0.8661748482145009,1
645,1.5307508323436974,1.2187618516973167,1
646,-0.7168223206028049,-1.86653661707306,1
647,0.07156623721939247,-0.4776574467651167,0
648,0.9503075919735757,1.7106133725819253,1
649,0.22445181855997204,1.0470983026121545,0
650,-1.366878698415421,-0.22476540189268354,1
651,0.39445214237829684,-0.42098448082026296,0
652,-0.1087601484568576,0.40171172209894146,0
653,1.4412732890661155,-1.4358621511794394,1
654,0.6969544045107356,-0.33381948975600995,0
655,0.7384665799954104,0.1713682811899705,0
656,-0.6540756831274238,-1.830632896856457,1
657,0.00020706491819709385,-0.009300321138614417,0
658,-0.13744851462769186,0.9528745472029388,0
659,-0.8323555731042287,0.4714155563864041,0
660,-1.5047203740310022,0.7600559636896026,1
661,0.18102155870370695,-1.2968319479558466,1
662,1.5007597906343109,0.8502217421134929,1
663,-0.19003903500149447,-0.3574454228104272,0
664,1.0291556373256436,0.472597482413043,0
665,-1.1063349740060282,-1.1962066240806708,1
666,0.8135172173696698,-1.2308643164339552,1
667,0.5655096456315442,-1.7607627591558177,1
668,-0.7271371758248686,-0.24751863555150475,0
669,0.5597904479310398,1.0807807255546218,1
670,0.7408243454201259,-0.5132135664715852,0
671,0.594754341665286,0.8534155587803077,0
672,-1.1939250063990554,0.14294309476370676,1
673,0.5049872789804571,0.8657551941701215,0
674,0.5219415656168976,0.29698467323318606,0
675,-0.18289644110484016,1.3748764191481848,1
676,-0.877982586756561,-0.82688035403986,1
677,-1.6924646297148194,1.5295503194606137,1
678,-0.10015407647995278,-0.20367375017696587,0
679,-0.7184072655691974,0.8949243769444413,1
680,1.6871416350725648,0.8816397569494505,1
681,0.0678555105274033,0.8527736751222195,0
682,-0.8583577801812136,0.7003098794089914,0
683,-1.0962750868952018,-1.4400508825942944,1
684,-0.1343087414705478,0.8108082731597821,0
685,-2.703232292999237,0.6778753195309076,1
686,1.5475052013300616,1.7958776730955217,1
687,1.5795721457307124,-0.5228600271532683,1
688,0.26912694124510733,-0.3431922754974105,0
689,-0.021367294348436157,-0.7472116791478234,0
690,-0.44643361455052827,0.19408999289830758,0
691,0.30263546523903323,-0.7542758500193579,0
692,-0.3357846992901282,1.669021525289393,1
693,1.1081828167375165,-1.0399059271255309,1
694,0.34175597577715944,1.8761708392158862,1
695,-0.6115178029919482,-1.4066610968482223,1
696,-2.5623336587953105,-0.19102776260016902,1
697,-0.5286166817497568,0.5863640187550933,0
698,-0.8182206832334725,2.0923872756854602,1
699,-1.243863235391285,-0.6929051977959073,1
700,0.24938368371075526,1.5774532797634744,1
701,-0.971656734541286,-1.3796181647889305,1
702,-0.5227230205190395,1.0490092258368893,1
703,-2.6197451040897444,0.8219025043752238,1
704,-1.236950710878082,-1.3204566130842763,1
705,-0.8696630812746944,1.1254347844147694,1
706,2.5600845382687947,-0.09605989972464987,1
707,-1.594427658794367,-0.5993750229537729,1
708,-0.0349884904969617,1.77080063563551,1
709,0.5609194479412387,-0.29548031802916036,0
710,0.6135179727304166,-1.0227925651984056,1
711,0.19584525509768155,-0.978372777615032,0
712,0.6728612359668199,0.591814133741378,0
713,1.1894704889246406,-1.2276078151369925,1
714,-0.30803428418574125,0.7796605322693398,0
715,-0.2646568332379561,2.720169166589619,1
716,-0.10703035995455783,-1.035242322419374,0
717,-0.5893647569442115,0.8496020970210246,0
718,-0.9649234605801045,0.6860514599984393,1
719,1.0318445394686349,-1.485560373036972,1
720,1.6839276914578687,-0.45888426286894,1
721,-1.2002964070557762,-0.3345012358409484,1
722,0.06447441481012024,-1.9754665663538713,1
723,0.7250957868479971,0.5161782871149584,0
724,-0.9758732529773327,1.0536417966078395,1
725,-0.21967188783751193,0.3571125715117464,0
726,0.19808476076785494,-0.14436041192394247,0
727,-1.0016200098949155,-0.2811002928859549,0
728,-1.345870923473215,-0.8192578597214978,1
729,-0.5589218472715883,0.37721187506452086,0
730,1.5505004928140769,-0.998354040738791,1
731,0.5387559924463692,-0.9206735930793662,0
732,0.22745993460412942,1.307142754282428,1
733,-1.3598561409799192,0.7462535660272207,1
734,-0.172946059923423,1.7117084801423434,1
735,-0.42930222451725997,-0.692420979873856,0
736,0.8303358165442456,-0.8560838259088672,1
737,0.47323762457354485,-0.07282891265687277,0
738,-1.0121043752601675,-1.6548566718657693,1
739,0.3577873603482833,0.5607845263682344,0
740,-0.1769472274940494,-0.7982972445384537,0
741,0.09965136508764122,-0.5034756541161992,0
742,-0.03955515385665504,0.6815006973726244,0
743,0.16865467196672768,0.44194064956940904,0
744,0.028318376130461172,0.02975613949574519,0
745,-0.02640575695892703,0.2801611588196068,0
746,-0.4363858905265686,-0.10960980392583083,0
747,-1.5256563145700948,1.262584103427182,1
748,-0.033126972873797095,1.7945578635177877,1
749,0.6218099622171964,-1.5702247198904564,1
750,0.42588720619303577,0.01914777741575206,0
751,-0.1852876588777083,-0.12982069973342616,0
752,-1.4785862457798415,1.143754043206929,1
753,0.0917607765355023,-1.9875689146008928,1
754,-0.17262729994081963,0.8836599374866724,0
755,-1.8408742313316453,-1.2795769667357015,1
756,0.02246589281204638,0.54711911517521,0
757,-1.9937356425714554,0.37405656984757213,1
758,0.44381942814622843,0.7746340534293368,0
759,0.24075317948856828,2.601683114180395,1
760,-0.9896281365703375,0.9407711879882159,1
761,0.15985639199740037,-1.0276751409259581,0
762,0.39922312260527926,0.647195939702741,0
763,-0.7859894605079495,-1.331232953557778,1
764,-1.4785219903674274,-0.7198442083947086,1
765,0.9154021177020741,0.32875110965968446,0
766,0.7858001586508322,0.42545756178496474,0
767,0.07682189106025536,-1.2829922241885696,1
768,-0.9905363251306883,-0.5662977296027719,0
769,1.8005111815108537,1.2389463529394373,1
770,-1.090399077442846,1.41093237974627,1
771,1.073631749859772,-1.0265152994110602,1
772,-0.5297602037670388,0.5132674331133561,0
773,0.3764095260975166,-0.9020515543575104,0
774,1.1950466289248425,-1.5231869047837747,1
775,1.083051243175277,1.053802052034903,1
776,-0.08828204835125482,2.5797093376543185,1
777,-1.0810565404082624,1.0531528533329035,1
778,1.6777008140764407,-0.5535882417079946,1
779,-1.5708761520684993,-1.1267674689098053,1
780,0.4599721429391164,-0.6777153697521061,0
781,0.3109075655980046,1.475356216949552,1
782,1.6725723868377034,0.4190190093660452,1
783,-1.2608839543350452,0.9178619470547761,1
784,-0.1044492185374715,-0.16882172319001063,0
785,-1.280429352496283,1.7547941819843647,1
786,-0.966976143129213,-0.047711356141979855,0
787,0.2671266510114834,0.5087250232299338,0
788,-0.025026958745143917,0.8177662992002871,0
789,0.22391413406466143,1.3641404299738442,1
790,0.918316606002313,-1.570500603623177,1
791,-0.24415663529064868,0.9640871682883573,0
792,-0.45006547147924364,0.6228499323474987,0
793,-1.2899608997410539,-1.295078772063616,1
794,-0.6017066122293969,1.8522781845089378,1
795,1.5792128155073915,0.7674347291529088,1
796,1.0786808334312956,-0.03850846950070721,0
797,0.5365098435704035,-0.8984679817910373,0
798,0.5583269125217224,0.0760053914124115,0
799,0.5500520990245519,-0.9683444548636353,0
800,0.18676676447707832,-0.7553829323533225,0
801,-0.8084936028931876,-0.5017570435845365,0
802,0.3996879517526416,-0.651356893791829,0
803,-0.6124373746404379,0.36150352520610163,0
804,-0.42924442029866183,0.5885532697707198,0
805,0.9495541354413237,-1.4848979684499035,1
806,-1.348185422105713,0.743264094022715,1
807,1.613711269058647,0.45353430151397983,1
808,-1.19363683175648,0.9191541736100015,1
809,0.2935579321666293,-1.356581804623405,1
810,-0.8895144296255233,-0.8158102849654383,1
811,1.0375399442578992,-0.510016398854747,1
812,-0.22346598237185214,-0.3493167961181975,0
813,0.5136001065697166,-0.5327008396619114,0
814,2.1439440893253257,0.6339190223180112,1
815,0.05963036992017413,-0.6469367777055739,0
816,0.6982233136135899,0.3934853854217496,0
817,-0.025554070991445278,1.1727290192593647,1
818,-0.6013676439512137,0.31978193414253697,0
819,1.221033695525353,0.5820977034686158,1
820,-0.275051697151644,-2.301921164735585,1
821,-0.22096417382966393,0.02688583899453078,0
822,0.49097495163825133,0.7348777860498175,0
823,-0.037634702424848364,1.1033018820165215,0
824,-0.3286184757489846,0.6031874310823431,0
825,0.8254163489880298,0.8135096360006385,1
826,-1.423957152450145,-0.2666523292344148,1
827,-0.027514905050636255,1.772251596669744,1
828,-0.6414869090443096,0.487872284871074,0
829,0.28869362927985703,0.2603218387712207,0
830,-0.7925207384327007,-0.11473644146689901,0
831,-0.26987493529337125,-0.9787637157823074,0
832,2.1330333746562666,-1.9520877995225019,1
833,-0.2573765374233451,-1.6685840738775894,1
834,-0.11453984525261789,1.2378163119734618,1
835,-0.46531045678005334,-0.10594835430413566,0
836,0.020886488295961788,0.23070090571868349,0
837,-1.1701130260593595,-1.8019804375800197,1
838,0.8356921120651418,-1.129706854657618,1
839,1.0005823180429783,-0.6706202090766449,1
840,0.01843393306539316,0.34758170536167105,0
841,0.3840654489393073,-0.03269474809409311,0
842,0.12320480678448567,0.5514853760404675,0
843,-2.151815401329305,-0.7191533192424201,1
844,-0.5805234498047227,0.5885784044206096,0
845,-0.1730718242838696,0.015579047581467534,0
846,-0.5816809139486437,-1.0147567306928669,1
847,-1.6275424378831627,0.048084946661381994,1
848,2.1898029332176723,-0.8082982853551515,1
849,0.7109599682034915,0.44426331148603976,0
850,-1.0727430257398065,0.23924686411114954,0
851,-0.5487249077409615,0.09284490114111471,0
852,-0.8289950109220723,-0.5601810401969696,0
853,0.9190764829877686,-0.29027454418865134,0
854,-1.1057046684859357,-0.21492103028873533,0
855,0.40373009033660945,-0.024195606390916165,0
856,0.6901439917111125,-0.40122047188583626,0
857,-1.5193699659540134,-0.48423407286625136,1
858,2.3146585666735087,-1.867265192591748,1
859,-0.06267909727317188,0.9551423205012383,0
860,0.09707754934804039,0.9686449905328892,0
861,-0.949398888831943,2.632382064837391,1
862,-1.015821818978397,0.06167984984797165,0
863,0.5765569630557664,0.3112501545435361,0
864,-1.2221278088919454,0.7129984301723881,1
865,-1.0212328171307132,0.7083564472993533,1
866,-0.5518581458924467,2.5581992856682523,1
867,-0.19236096478112252,0.30154734233361247,0
868,-1.9792998103757877,0.7479102561175338,1
869,0.11351734525124804,0.6621306745210467,0
870,-1.3281860488984305,0.19686123586912352,1
871,0.6453759495851475,1.3686315575323487,1
872,0.32135721545027307,0.42192075423528475,0
873,-0.11232804969082982,-0.22096959953322298,0
874,1.0602099074988798,2.7596600389110777,1
875,-0.926930471578083,-0.05952535606180008,0
876,-0.10325476014904739,-1.6431888111541673,1
877,0.8576596232020194,-0.1599385299634271,0
878,-0.3649527295428853,-0.8392096673390064,0
879,1.1055259329579838,1.1870303055603801,1
880,0.11422764866203965,0.1503017614618776,0
881,-1.0372461543264564,-0.1903386780836082,0
882,-1.6064463202575725,0.2034636358672231,1
883,-0.0821511783925688,1.1172958315881276,0
884,1.1631637521549596,0.010233061019587049,1
885,0.6454841811410754,2.16325472330546,1
886,0.32316771418478146,-0.14760258629866868,0
887,0.09699596499271819,0.5951570254369136,0
888,-0.6022120603617805,0.46877425607502377,0
889,0.28099186773503265,-0.6226995198205938,0
890,1.586016816145352,-1.237815498826849,1
891,-0.2595913513636048,-1.5031429531181062,1
892,-2.025142586657607,0.18645431476942764,1
893,0.47635776935621926,0.5054701591666269,0
894,-0.6514180036144483,-0.48388583405432156,0
895,-1.1913034972026486,0.6565536086338297,1
896,0.5906548306923093,1.1087035805829077,1
897,-1.0623935281468797,0.4283070972076486,0
898,0.8071225966373103,-0.9735461997044687,1
899,-1.2257656630023412,-1.4643748802098202,1
900,0.5868570938002703,2.1904556258099785,1
901,-2.081929407883722,1.6964563682900382,1
902,0.57707212718054,-0.2030453860429927,0
903,-0.42018681709585726,-0.2817846088605072,0
904,0.020793707675407894,-0.7280029412291344,0
905,-1.3793192280145272,-0.7309300399419191,1
906,-1.8936146669537857,0.21329370737293857,1
907,-0.6459641791245353,-0.7991920066502536,0
908,-0.9194242342338032,1.5499344050175394,1
909,-0.10730214400422888,0.4477169258102776,0
910,0.632407739055521,0.9725544496267299,1
911,-0.8108575112103382,-1.2575778589146163,1
912,0.25373966149457344,0.4676931717654332,0
913,-1.5151910621985523,1.3668742674445247,1
914,-1.4480843414973241,-1.4074637743765552,1
915,0.043602446372453724,1.695051040430753,1
916,-1.111457956937032,0.24650477843200488,0
917,-0.5449190868089497,0.39913611435207086,0
918,0.6256673477650062,-0.8571575564162826,0
919,0.6337768809320985,0.41379909745149823,0
920,-0.7877837519082389,-0.620847598251116,0
921,0.9817654869915943,-0.32483138350862245,0
922,-0.07201012158033385,1.0035328978920242,0
923,1.085895565831578,0.4746982328799528,1
924,0.20838280794755248,-2.0417348684242906,1
925,0.8951932200277323,0.6351718016819695,0
926,0.6476885381006925,1.5230298564080254,1
927,-0.4606387709597875,1.0571222262189157,1
928,-0.01851313599238993,-0.2886586389201383,0
929,-0.5505368494915835,-1.2207124259141586,1
930,-0.9815086510479509,0.46210347426327075,0
931,0.8004095252276823,0.7542913298135743,0
932,2.061503576636398,1.2083662305931424,1
933,1.2171585208254965,1.5213160519224513,1
934,-0.6751782749743815,-0.14451867071551783,0
935,-1.5506634310661327,0.06856297480602733,1
936,-0.25879606266710237,1.598647170504717,1
937,-0.213442870930208,1.490726136849952,1
938,0.00511345664246089,-0.23458713337514692,0
939,-1.1875984190295128,0.3098207102270275,1
940,-0.08973569428722672,1.4401172154494728,1
941,-0.6267172245899651,0.8623934723827588,0
942,-0.015309849172995557,0.5792914996010884,0
943,0.23561455810856594,0.7708651938869668,0
944,0.6819529712949639,-0.31026675659345604,0
945,-0.47622087354465903,0.8743891807127275,0
946,1.3043402428781525,-1.6624919880356743,1
947,0.24496657110872277,-0.5069431753711298,0
948,-2.1218548990085946,-0.6078219870944325,1
949,1.6699045043514062,0.3946715298229811,1
950,-0.3486521344078592,-0.3492577043184288,0
951,-0.5621680265783021,-0.20922187374452778,0
952,0.3436182895684614,-1.763040155362734,1
953,0.9980101098596522,-2.8962553781936893,1
954,-1.2295495944524168,0.4966992232365217,1
955,-0.15178509503558332,0.5883172064845765,0
956,2.0752608726252655,-0.6891878180895679,1
957,-0.643518230380143,0.9278401280812372,0
958,0.738810480887503,0.6153674840130534,0
959,1.1581108735000678,0.7916626939629359,1
960,1.4205042479898549,-0.5707462937494763,1
961,1.8732977762175456,1.0800480657146485,1
962,1.0240625258114624,0.5925269492011831,1
963,-0.8181988834223072,-0.0033744574109520514,0
964,-1.0003313246055747,-0.6777449705248515,1
965,1.6654744444625766,1.0143700650181304,1
966,0.4940301862827388,0.2606737658239071,0
967,0.33126343140356396,0.9755451271223592,0
968,1.0391117874202687,-0.07576428653545988,0
969,-0.375196380323937,-0.31771509675623405,0
970,0.37710039390218647,-0.029262813684978354,0
971,-0.17495975669540864,-0.7557451594928447,0
972,-0.9354387020445953,1.0859821161750323,1
973,-0.9857260463355437,0.5040465155178444,0
974,-1.1958830620351844,0.4446026682201407,1
975,0.06428001909546277,-1.0777447779293061,0
976,-0.8036745679697308,1.6391168054440675,1
977,0.5112025995249807,1.3736585451629577,1
978,-1.5341141707356223,1.277676821898509,1
979,0.1733416643704082,0.24395319790850026,0
980,0.04091917539572113,-1.0021874557814727,0
981,-1.4026052717996935,1.7495767431869393,1
982,-0.2685306479058323,-0.8911922254152874,0
983,-0.11122606134870032,-0.9039076414647897,0
984,-0.4888494217862741,-1.1196174332890112,1
985,0.6523228784134196,-1.5763921569842494,1
986,-0.9393353938187543,-0.14408755572161547,0
987,1.513449743242131,0.6308116845547775,1
988,-0.773789199103573,-1.244654703311417,1
989,-1.141689114133505,-0.19365945927971812,1
990,-0.22485598180807856,-0.6500025808234597,0
991,0.5228354880354996,-0.573700003938579,0
992,0.5150352672086598,0.5137859509122088,0
993,0.7081086766885905,0.9567023167945841,1
994,1.2669111491866227,-0.7076694656187807,1
995,-0.44004448669698376,0.13074057728609134,0
996,-0.2234627853258509,0.714000494092092,0
997,0.4365598041576678,0.9039348410861953,0
998,-0.4442932600761116,0.3773004930448522,0
999,1.5421099525678756,2.006092888159123,1
